country_code,year,gdp_per_capita,population,inflation_hcpi,dependency_ratio,employment_rate,interest_rate,is_shock,shock_label,gdp_growth_rate,recovery_speed_covid_2020,recovery_speed_recession_2008,recovery_quality_covid_2020,recovery_quality_recession_2008,gdp_lag_1,growth_lag_1,gdp_lag_2,growth_lag_2,gdp_lag_3,growth_lag_3,gdp_rolling_mean_3yr,gdp_rolling_std_3yr,growth_rolling_mean_3yr,gdp_rolling_mean_5yr,gdp_rolling_std_5yr,growth_rolling_mean_5yr,pre_shock_baseline_2008,pre_shock_baseline_2020,gdp_dev_from_2008_baseline,gdp_dev_from_2020_baseline
KGZ,1992,4701.991,4515400.0,-71.33049774169922,74.5636006632443,62.199,20.1214953035123,0,none,-14.82563395382066,2.0,1.0,108.01914119878404,111.71687272263027,5520.4297,-9.437030907621313,6095.681,,,,5439.367233333333,700.3722557694324,-12.131332430720986,5439.367233333333,700.3722557694324,-12.131332430720986,4318.613966666667,5966.8842,,
KGZ,1993,3973.8833,4516777.0,1086.18994140625,76.059449211143,64.716,20.1214953035123,0,none,-15.485093442331133,2.0,1.0,108.01914119878404,111.71687272263027,4701.991,-14.82563395382066,5520.4297,-9.437030907621313,6095.681,,4732.101333333333,773.7127477095903,-13.249252767924368,5072.99625,929.4756519039341,-13.249252767924368,4318.613966666667,5966.8842,,
KGZ,1994,3176.9238,4515069.0,180.68299865722656,77.3693173448042,68.331,20.1214953035123,0,none,-20.05492964526663,2.0,1.0,108.01914119878404,111.71687272263027,3973.8833,-15.485093442331133,4701.991,-14.82563395382066,5520.4297,-9.437030907621313,3950.9327,762.7925921633176,-16.788552347139476,4693.78176,1169.1714535265914,-14.950671987259934,4318.613966666667,5966.8842,,
KGZ,1995,2974.7117,4560454.0,42.17399978637695,77.0348145453783,69.37,20.1214953035123,0,none,-6.365028333383382,2.0,1.0,108.01914119878404,111.71687272263027,3176.9238,-20.05492964526663,3973.8833,-15.485093442331133,4701.991,-14.82563395382066,3375.1729333333333,528.2641486152633,-13.96835047366038,4069.5879,1061.7954215305863,-13.233543256484623,4318.613966666667,5966.8842,,
KGZ,1996,3138.6663,4628438.0,31.94700050354004,75.8297272275894,68.374,20.1214953035123,0,none,5.51161310859134,2.0,1.0,108.01914119878404,111.71687272263027,2974.7117,-6.365028333383382,3176.9238,-20.05492964526663,3973.8833,-15.485093442331133,3096.767266666667,107.42011027880224,-6.969448290019558,3593.23522,730.8816228940002,-10.243814453242093,4318.613966666667,5966.8842,,
KGZ,1997,3399.9343,4696421.0,23.434999465942383,74.1332310973412,66.958,36.8133322382462,0,none,8.324172595219824,2.0,1.0,108.01914119878404,111.71687272263027,3138.6663,5.51161310859134,2974.7117,-6.365028333383382,3176.9238,-20.05492964526663,3171.1041,214.45914072225125,2.490252456809261,3332.82388,389.13600537701797,-5.613853143433995,4318.613966666667,5966.8842,,
KGZ,1998,3419.2234,4769015.0,10.45699977874756,72.042326103057,66.78,43.8735286577185,0,none,0.5673374335498194,2.0,1.0,108.01914119878404,111.71687272263027,3399.9343,8.324172595219824,3138.6663,5.51161310859134,2974.7117,-6.365028333383382,3319.2746666666667,156.70849985629053,4.801041045786995,3221.8919,187.54032824636823,-2.4033669682578056,4318.613966666667,5966.8842,,
KGZ,1999,3491.9377,4840422.0,35.9010009765625,69.9851030146554,66.334,15.5821030518221,0,none,2.126632029951603,2.0,1.0,108.01914119878404,111.71687272263027,3419.2234,0.5673374335498194,3399.9343,8.324172595219824,3138.6663,5.51161310859134,3437.0318,48.518148520065544,3.6727140195737484,3284.89468,218.94140284355203,2.032945366785841,4318.613966666667,5966.8842,,
KGZ,2000,3638.4631,4898362.0,19.6879997253418,68.2006776290059,65.561,23.0504023504157,0,none,4.1961057896307885,2.0,1.0,108.01914119878404,111.71687272263027,3491.9377,2.126632029951603,3419.2234,0.5673374335498194,3399.9343,8.324172595219824,3516.5414,111.67147377148184,2.29669175104407,3417.64496,181.95144534712705,4.145172191388675,4318.613966666667,5966.8842,,
KGZ,2001,3795.8906,4945073.0,6.920000076293945,66.4224942005393,64.785,30.5208226843649,0,none,4.326758185344803,2.0,1.0,108.01914119878404,111.71687272263027,3638.4631,4.1961057896307885,3491.9377,2.126632029951603,3419.2234,0.5673374335498194,3642.097133333333,152.00903263723345,3.549832001642398,3549.0898199999997,166.79120869904278,3.908201206739368,4318.613966666667,5966.8842,,
KGZ,2002,3760.5325,4990704.0,2.134000062942505,64.629398596988,64.842,33.1909431985992,0,none,-0.9314836418099159,2.0,1.0,108.01914119878404,111.71687272263027,3795.8906,4.326758185344803,3638.4631,4.1961057896307885,3491.9377,2.126632029951603,3731.628733333333,82.59797355085071,2.530460111055225,3621.2094599999996,164.1125030334486,2.057069959333419,4318.613966666667,5966.8842,,
KGZ,2003,3982.9272,5043308.0,2.9749999046325684,62.9832482972312,63.834,19.3088319359134,0,none,5.913915117074509,2.0,1.0,108.01914119878404,111.71687272263027,3760.5325,-0.9314836418099159,3795.8906,4.326758185344803,3638.4631,4.1961057896307885,3846.4501,119.50752247123692,3.1030632202031323,3733.95022,183.18065862496996,3.126385496038357,4318.613966666667,5966.8842,,
KGZ,2004,4211.5225,5104713.0,4.1006622314453125,61.5008687685001,62.874,17.3474659329609,0,none,5.739379318808546,2.0,1.0,108.01914119878404,111.71687272263027,3982.9272,5.913915117074509,3760.5325,-0.9314836418099159,3795.8906,4.326758185344803,3984.9940666666666,225.50210415507436,3.573936931357713,3877.8671799999997,223.69922926026783,3.8489349538097457,4318.613966666667,5966.8842,,
KGZ,2005,4156.9585,5162640.0,4.3739118576049805,60.1019662934415,62.988,13.4139691077023,0,none,-1.2955884718649946,2.0,1.0,108.01914119878404,111.71687272263027,4211.5225,5.739379318808546,3982.9272,5.913915117074509,3760.5325,-0.9314836418099159,4117.136066666667,119.38727923428594,3.4525686546726866,3981.5662599999996,204.31320081006487,2.750596101510589,4318.613966666667,5966.8842,,
KGZ,2006,4240.1704,5218373.0,5.52362060546875,58.648586037128,62.588,12.5060712286622,0,none,2.0017495964898435,2.0,1.0,108.01914119878404,111.71687272263027,4156.9585,-1.2955884718649946,4211.5225,5.739379318808546,3982.9272,5.913915117074509,4202.8838000000005,42.273223542471165,2.1485134811444655,4070.4222200000004,199.93703913489367,2.285594383739597,4318.613966666667,5966.8842,,
KGZ,2007,4558.713,5268385.0,10.295272827148438,57.0648841045437,61.404,7.2617270844158,0,none,7.512495252549289,2.0,1.0,108.01914119878404,111.71687272263027,4240.1704,2.0017495964898435,4156.9585,-1.2955884718649946,4211.5225,5.739379318808546,4318.613966666667,212.05356500446916,2.7395521257247126,4230.058319999999,209.09154910432935,3.9743901626114377,4318.613966666667,5966.8842,,
KGZ,2008,4894.943,5318729.0,24.50250816345215,55.3380271036174,60.288,3.01911801387191,1,recession_2008,7.375546563251523,2.0,1.0,108.01914119878404,111.71687272263027,4558.713,7.512495252549289,4240.1704,2.0017495964898435,4156.9585,-1.2955884718649946,4564.608799999999,327.42611345297536,5.629930470763552,4412.46148,312.0578419795418,4.2667164518468415,4318.613966666667,5966.8842,13.345231543771774,
KGZ,2009,4969.9614,5389643.0,6.790093421936035,53.8306951096295,59.985,21.7404009845759,1,recession_2008,1.5325694293069292,2.0,1.0,108.01914119878404,111.71687272263027,4894.943,7.375546563251523,4558.713,7.512495252549289,4240.1704,2.0017495964898435,4807.872466666667,219.0143145021653,5.473537081702581,4564.14926,369.0881199231561,3.4253544739465176,4318.613966666667,5966.8842,15.082325911988784,
KGZ,2010,4876.4795,5467059.0,7.973506450653076,53.1417387548341,60.158,12.4380443270698,0,none,-1.8809381497409516,2.0,1.0,108.01914119878404,111.71687272263027,4969.9614,1.5325694293069292,4894.943,7.375546563251523,4558.713,7.512495252549289,4913.794633333334,49.510145085658685,2.3423926142725002,4708.05346,305.4128071047941,3.308284538371326,4318.613966666667,5966.8842,12.917698540300965,
KGZ,2011,5092.8516,5546587.0,16.63924217224121,53.4057245301169,60.992,1.05898880178791,0,none,4.437055461834705,2.0,1.0,108.01914119878404,111.71687272263027,4876.4795,-1.8809381497409516,4969.9614,1.5325694293069292,4894.943,7.375546563251523,4979.764166666667,108.51862554576803,1.3628955804668943,4878.5896999999995,198.02142303317115,3.795345711440299,4318.613966666667,5966.8842,17.927919450761433,
KGZ,2012,4993.3945,5652076.0,2.7830042839050293,54.4404735783782,59.176,13.1975919145231,0,none,-1.9528764592315895,2.0,1.0,108.01914119878404,111.71687272263027,5092.8516,4.437055461834705,4876.4795,-1.8809381497409516,4969.9614,1.5325694293069292,4987.5752,108.30336838699542,0.20108028428738814,4965.526000000001,86.48608780033338,1.9022713690841229,4318.613966666667,5966.8842,15.624932872945916,
KGZ,2013,5418.5405,5777150.0,6.621467590332031,55.6741442388454,56.229,17.5905886868653,0,none,8.51416806743388,2.0,1.0,108.01914119878404,111.71687272263027,4993.3945,-1.9528764592315895,5092.8516,4.437055461834705,4876.4795,-1.8809381497409516,5168.2622,222.37884178416851,3.6661156900123317,5070.2455,209.36133982425395,2.129995669920594,4318.613966666667,5966.8842,25.469433985606138,
KGZ,2014,5513.7544,5905848.0,7.528767108917236,56.9069668645722,56.801,10.8087183257949,0,none,1.757187198287058,2.0,1.0,108.01914119878404,111.71687272263027,5418.5405,8.51416806743388,4993.3945,-1.9528764592315895,5092.8516,4.437055461834705,5308.563133333333,277.064743816677,2.7728262688297836,5179.0041,275.1498504218319,2.1749192237166204,4318.613966666667,5966.8842,27.674166817364444,
KGZ,2015,5600.2144,6040036.0,6.482863903045654,58.150156918583,57.049,10.8087183257949,0,none,1.5680785491642535,2.0,1.0,108.01914119878404,111.71687272263027,5513.7544,1.757187198287058,5418.5405,8.51416806743388,4993.3945,-1.9528764592315895,5510.836433333333,90.87209352931201,3.9464779382950645,5323.75108,266.4433818252729,2.864722563497661,4318.613966666667,5966.8842,29.676198040051716,
KGZ,2016,5715.0103,6175338.0,0.3883879482746124,59.0639463884673,56.673,10.8087183257949,0,none,2.049848305807722,2.0,1.0,108.01914119878404,111.71687272263027,5600.2144,1.5680785491642535,5513.7544,1.757187198287058,5418.5405,8.51416806743388,5609.6597,100.95986623538238,1.7917046844196785,5448.18282,276.731467603321,2.3872811322922645,4318.613966666667,5966.8842,32.33436338861158,
KGZ,2017,5861.222,6306696.0,3.175,59.488277666114,54.352,10.8087183257949,0,none,2.558380340976818,2.0,1.0,108.01914119878404,111.71687272263027,5715.0103,2.049848305807722,5600.2144,1.5680785491642535,5513.7544,1.757187198287058,5725.482233333333,130.8185302441488,2.058769065316265,5621.74832,172.81873083013207,3.289532492333946,4318.613966666667,5966.8842,35.71997972590263,
KGZ,2018,5951.8286,6444079.0,1.54,59.9520249168602,55.795,10.8087183257949,0,none,1.5458653502631314,2.0,1.0,108.01914119878404,111.71687272263027,5861.222,2.558380340976818,5715.0103,2.049848305807722,5600.2144,1.5680785491642535,5842.686966666667,119.4922064371516,2.051364665682558,5728.40594,180.4477684250722,1.8958719488997964,4318.613966666667,5966.8842,37.81802786586952,
KGZ,2019,6087.602,6590211.0,1.1360000371932983,60.7277440086941,55.661,10.8087183257949,0,none,2.2812048048561184,2.0,1.0,108.01914119878404,111.71687272263027,5951.8286,1.5458653502631314,5861.222,2.558380340976818,5715.0103,2.049848305807722,5966.8842,113.93848962714479,2.12848349869869,5843.17546,191.91918924924715,2.0006754702136087,4318.613966666667,5966.8842,40.961939339503665,
KGZ,2020,5537.7954,6726596.0,6.325422963380789,61.3520516472714,53.903,10.8087183257949,1,covid_2020,-9.031579265530166,2.0,1.0,108.01914119878404,111.71687272263027,6087.602,2.2812048048561184,5951.8286,1.5458653502631314,5861.222,2.558380340976818,5859.075333333333,286.39867441887463,-1.7348363701369713,5830.6916599999995,212.59090929848895,-0.1192560927252753,4318.613966666667,5966.8842,28.230850053827837,-7.191170225827416
KGZ,2021,5736.479,6851224.0,11.908778694944868,61.5982158967749,55.986,10.8087183257949,1,covid_2020,3.587774297331392,2.0,1.0,108.01914119878404,111.71687272263027,5537.7954,-9.031579265530166,6087.602,2.2812048048561184,5951.8286,1.5458653502631314,5787.292133333333,278.40313439372176,-1.0542000544475512,5834.9854,209.86974895296447,0.18832910557945864,4318.613966666667,5966.8842,32.83148353330863,-3.861398885535606
KGZ,2022,6139.778,6975220.0,13.9229093174175,61.6068894493144,56.361,10.8087183257949,0,none,7.030427549721696,2.0,1.0,108.01914119878404,111.71687272263027,5736.479,3.587774297331392,5537.7954,-9.031579265530166,6087.602,2.2812048048561184,5804.684133333333,306.73232277581843,0.5288741938409748,5890.6966,251.4322607136569,1.0827385473284343,4318.613966666667,5966.8842,42.17010474633841,2.8975558131327537
KGZ,2023,6575.7754,7099750.0,10.797,61.5475158691892,54.93,10.8087183257949,0,none,7.101191606602075,2.0,1.0,108.01914119878404,111.71687272263027,6139.778,7.030427549721696,5736.479,3.587774297331392,5537.7954,-9.031579265530166,6150.677466666668,419.7543454729785,5.906464484551722,6015.48596,400.18953192509736,2.1938037985962233,4318.613966666667,5966.8842,52.26587629168276,10.204508409933613
